image,empty,not_adipocyte,adipocyte
10200-23800_GTEX-18A6Q_Adipose-Subcutaneous.jpg,0.000090,0.000189,0.999721
11900-23800_GTEX-11WQC_Adipose-Subcutaneous.jpg,0.000171,0.000161,0.999669
13600-10200_GTEX-RM2N_Adipose-Subcutaneous.jpg,0.000483,0.000298,0.999219
22100-13600_GTEX-1CB4H_Adipose-Subcutaneous.jpg,0.000442,0.000532,0.999026
28900-18700_GTEX-14E6E_Adipose-Subcutaneous.jpg,0.001298,0.000407,0.998295
34000-13600_GTEX-131XF_Adipose-Subcutaneous.jpg,0.000260,0.000573,0.999168
40800-13600_GTEX-13FLV_Adipose-Subcutaneous.jpg,0.000039,0.000235,0.999726
44200-20400_GTEX-139TT_Adipose-Subcutaneous.jpg,0.001190,0.000983,0.997827
5100-20400_GTEX-WWYW_Adipose-Subcutaneous.jpg,0.000233,0.000226,0.999542
8500-25500_GTEX-Y8E4_Adipose-Subcutaneous.jpg,0.000205,0.000510,0.999284
0-0_GTEX-1117F_Adipose-Subcutaneous.jpg,0.925733,0.064415,0.009852
0-0_GTEX-111CU_Adipose-Subcutaneous.jpg,0.996937,0.002560,0.000502
0-0_GTEX-1122O_Adipose-Subcutaneous.jpg,0.977389,0.018624,0.003986
0-0_GTEX-WRHU_Visceral-Omentum.jpg,0.993811,0.005490,0.000698
0-10240_GTEX-1117F_Adipose-Subcutaneous.jpg,0.990646,0.008750,0.000604
0-10240_GTEX-111CU_Adipose-Subcutaneous.jpg,0.994710,0.004984,0.000306
0-1024_GTEX-1117F_Adipose-Subcutaneous.jpg,0.992176,0.006901,0.000923
0-1024_GTEX-111CU_Adipose-Subcutaneous.jpg,0.991267,0.007937,0.000796
0-1024_GTEX-1122O_Adipose-Subcutaneous.jpg,0.977349,0.017694,0.004956
0-1024_GTEX-WRHU_Visceral-Omentum.jpg,0.998339,0.001325,0.000336
10240-13312_GTEX-WFG8_Visceral-Omentum.jpg,0.000644,0.000351,0.999005
10240-17408_GTEX-111CU_Adipose-Subcutaneous.jpg,0.001797,0.997376,0.000827
10240-18432_GTEX-111CU_Adipose-Subcutaneous.jpg,0.000275,0.974005,0.025720
10240-19456_GTEX-111CU_Adipose-Subcutaneous.jpg,0.000152,0.994760,0.005089
10240-20480_GTEX-111CU_Adipose-Subcutaneous.jpg,0.000178,0.996670,0.003151
10240-20480_GTEX-WRHU_Visceral-Omentum.jpg,0.000726,0.001358,0.997916
10240-21504_GTEX-1117F_Adipose-Subcutaneous.jpg,0.007470,0.009670,0.982860
10240-21504_GTEX-111CU_Adipose-Subcutaneous.jpg,0.000293,0.941438,0.058268
10240-25600_GTEX-1117F_Adipose-Subcutaneous.jpg,0.001837,0.014711,0.983452
10240-25600_GTEX-111CU_Adipose-Subcutaneous.jpg,0.001980,0.064645,0.933375
